"","X1A","X1B","X1C","X1D","X2A","X2B","X2C","X2D","X3A","X3B","X3C","X3D","X4A","X4C","X4D","X5A","X5C","X5D","X6A","X6B","X6C","X6D"
"ENSMUSG00000049985",6.06307037387138,5.562575830661,6.08310990113585,6.28810346217746,6.1337920413415,6.08027148178566,6.2344817849524,5.9478833788608,5.61023101560727,7.17754037770556,6.5579889416536,6.25897129217849,5.73526402971264,6.25458543410452,5.82028994501514,5.18651992716032,5.89287748744122,6.68230791488339,6.21267543143384,0,6.12521365190169,6.87617184184067
"ENSMUSG00000036550",11.6499789727979,11.5848333004527,11.6921923048039,11.5482753761087,11.63611802754,11.6102669299065,11.6367397782922,11.5539460042045,11.7001228061664,11.4816572295876,11.6228170826757,11.6453173255333,11.6179430188478,11.7148122064116,11.5381243888004,11.6485821297859,11.6340263511488,11.7252316936931,11.7167034588232,11.73727627852,11.5742456175231,11.5543158386244
"ENSMUSG00000045777",5.34729982780798,5.06641963840568,5.47303483594003,5.15448907678239,5.38033118119721,5.36832090323555,5.61488611737682,6.17574234577364,5.48295404294112,7.12727018824937,5.55970548392554,5.49475711645433,5.47763597238558,5.49041184761073,5.55544791128214,5.5232016436037,5.57700656097445,6.89189517739218,5.84339939980395,4.75343600811994,5.61066579008971,5.55776110110622
"ENSMUSG00000093561",6.38067642802335,6.79475341248797,6.52369328415666,5.91511968251989,6.96757133634256,7.03587920421698,7.30004095700424,6.19320095139919,5.77143370508899,7.65065704248155,7.42920201769873,7.5695520353675,6.49270865926998,6.53135500673022,7.80974337865632,7.02483298546912,6.73004289861507,6.93460655879247,6.71449770551835,5.51923345923888,7.52727538230673,7.0179707270858
"ENSMUSG00000054237",8.65094715618031,8.26946618955776,8.34039081692394,8.49986407655983,8.50174817029608,8.0558098815374,8.68817997929093,8.47449396614908,8.23894514145738,8.88751713593442,8.6296584388659,8.90598480418903,8.42077703956099,8.45469597957389,8.95951396927205,8.49930898523812,8.3582212141668,9.27226482833228,8.54642902207745,9.21634275551111,8.53891447841814,8.47768515349336
"ENSMUSG00000010592",6.66855858718451,6.76188870788552,6.08310990113585,5.81729072449499,6.76386551851128,6.17617743931338,6.31952724297534,5.9478833788608,6.54529444868966,7.91051406606909,6.15255468226971,6.23504299995065,6.41301062041716,6.16724417721176,6.10199095130839,5.77091715301694,6.21373170249091,4.48611962201501,6.63994533081326,5.75825738639963,6.31785134738025,6.57944290133828
"ENSMUSG00000044950",9.42560791270513,9.34685382438704,9.18516706991239,9.14401986399913,9.54501910585706,9.47690185267532,9.5955704132284,9.23182564011061,9.29834958431135,9.36341292922697,9.6598572164163,9.49499066800353,9.47862222650579,9.47645148079858,9.75153444208638,9.42080178879488,9.48863951989551,10.0190869399409,9.51525242727647,8.83138597156856,9.50367189341209,9.2979776327074
"ENSMUSG00000022983",9.77250076438127,9.82768294373571,9.91989802570745,10.0702715270783,9.96222452748808,10.0176222121935,10.1010298126073,9.95935315421654,9.71988817594126,10.1246328805231,10.2442251019417,10.1108568551321,9.94460538539317,10.0984118201245,10.0947216623794,9.79650014330334,10.04501594614,10.1874784578188,9.86944298169092,9.83353984406866,10.2270961944448,10.0746299176815
"ENSMUSG00000034245",10.7062744957089,10.6894648130066,10.8233538407881,10.9621238978349,10.5376691200305,10.5715831140622,10.7318625293951,10.917861286742,10.7204440199519,10.9767947817984,10.6565866440789,10.5937956416428,10.6673105797672,10.7748087697432,10.3791081644664,10.5190799825901,10.7580489708331,10.7490294209143,10.710696103857,10.7028688275937,10.6709490232189,10.7422203508966
"ENSMUSG00000103132",4.99968066517516,5.17025615539455,5.44565719791527,5.07205299836688,6.26324889227021,5.57010744800541,6.14410719377572,5.46357668090482,5.37237435928973,0,6.33814621443579,5.81834631119119,5.81184044472367,5.89014855716777,6.15776642545979,5.55292158686934,5.87384022806936,4.79511490107803,5.62886491277629,0,6.61062360481338,5.9176512725186
"ENSMUSG00000042834",8.06256097098126,7.85987393434688,7.93547302312198,7.70529547315895,7.76452061914498,7.68395245827537,7.86436531779663,7.66214028818874,7.85792443565075,8.38712348279802,7.53658091584129,7.68002066546992,7.98112552995372,7.48793163061802,7.79222821156333,7.89135231004326,7.69639344827684,7.18509966212506,7.68924448127379,8.28851631534391,7.51159400430864,7.56265137941313
"ENSMUSG00000020841",11.0152598025162,10.8387565041698,12.4651514598534,12.1284637313077,10.7476829164817,10.6967900141711,12.6080055762578,12.2378967956161,10.9615376149141,9.72630053912739,12.5496897342045,12.2137711073005,10.8501508081709,12.2608668594207,12.3373677107595,10.898377967576,12.7417588810486,12.0596412213742,10.8570624349903,10.6967246663804,12.1487910581723,12.0507051424609
"ENSMUSG00000028318",6.52421565889512,6.91920103698618,6.58771108850571,6.72573681688872,6.11103977106425,6.85450008604853,6.25621775034233,6.74814316129518,6.61979692064779,7.6858164063228,6.13443613137227,6.8216627841726,6.55344153106568,6.81035611013149,7.0914507787288,6.0875512721476,6.07059047723162,6.82535934521519,6.54780001169387,6.96533784243551,6.62526995465758,6.22897611181148
"ENSMUSG00000052833",9.72540977890391,9.75439258749446,9.74984831105297,9.68977212249112,9.55348179948928,9.41272087351141,9.3294955059653,9.57923467644658,9.64605190807427,10.4260850305484,9.15281478487848,9.38784175229076,9.66905539829296,9.51764268171713,9.44467323403353,9.51629617898177,9.56183554782598,9.83687994778394,9.73413139160196,10.7342033966863,9.43674669047526,9.56155684498639
"ENSMUSG00000014075",6.82463201122657,6.340186412636,6.78629626554297,6.5078561140224,6.94201592393654,6.26610333368744,6.84924832584427,6.59894102091906,6.82267384543146,4.68854816135888,6.88500220207152,6.80550589738602,6.32865109852892,6.53135500673022,6.45353290839343,6.87993476126263,6.33004282595857,5.45356757290864,6.76214151188072,6.21327360485643,6.45535017317899,6.54236513286927
"ENSMUSG00000018900",6.20241088197433,5.90120172236026,6.78629626554297,6.34186732517768,6.68902804104323,6.29487472714365,6.83487513986724,6.6878392894586,6.15222883664909,6.90659663454572,7.272340594887,6.78916601669886,5.88455633247827,6.59966763573172,7.00285852324755,6.79543288566054,6.75106097201684,5.90399238905491,6.53414247581437,4.62127128742495,7.06199161758791,6.87617184184067
"ENSMUSG00000078440",7.78062166057134,8.06911762392909,8.00745533423436,8.24156063479283,7.84255760188822,7.80889857568274,7.8066136840168,8.2000886648956,8.18271016509621,8.13911385576801,7.59074088237828,7.70636496388125,7.70145150892118,7.8882689523032,7.88603203835286,7.8259113184274,8.02881155760253,7.38312869150032,7.94802670379867,8.16933338975339,7.74408365313059,7.81667042087262
"ENSMUSG00000030321",6.23986977798634,6.46794231615905,6.70780724269702,6.96152725392328,6.84882929979897,7.13468174448446,7.16867174055715,6.63771290685344,6.53249454857167,7.50076832282251,7.16932464199122,7.13781516504631,6.76081772234054,6.82184124524345,6.95643510185983,6.83225564051601,7.08486727907364,7.92869762613603,6.4923765490039,4.62127128742495,7.14564780845845,7.17156085757991
"ENSMUSG00000032012",7.4459801841933,8.40335163182401,7.39936580576492,7.7850921124658,7.32475526853702,7.87708003103245,7.46778447889762,8.15179475257733,8.30063912174515,7.07518491595901,7.09631958385446,7.55028933833284,7.59713149857655,7.34400818470953,8.25548668283298,8.72167703112677,7.78567688622197,7.14928137010072,7.8631797595066,8.3833790043453,7.49574030273937,7.6260471985616
"ENSMUSG00000001741",4.76289486956129,4.89514692976813,5.13883527343345,5.59915627946113,5.59230146287537,5.47273923303251,5.58083854885636,5.10622762620052,5.22104844397342,7.74257574844014,5.32424795998094,5.88136461655941,4.86151757018042,5.33877583135497,5.33124559433354,5.06802075126327,5.14049588323875,5.90399238905491,5.46578066896013,3.21164900654959,5.24390788190901,5.35886089853051
"ENSMUSG00000026775",10.9679098120926,10.6383237044276,10.9253604655847,10.4799866973749,10.9503292944412,10.6460506044345,10.8704344688731,10.5335893211754,10.8349869746259,10.5020245387878,10.8270294173209,10.6871406787496,10.7450403925973,10.8863535111657,10.821478589071,10.750712950849,10.916443606439,10.7264176117492,10.8425914988745,10.7191264696529,10.8484033195769,10.5972197994444
"ENSMUSG00000007036",9.05461439928313,9.09639623122026,9.0977297958989,9.14149551146969,8.81849797046248,8.92551443712916,8.93723806678665,9.21055084005089,9.18432277952249,9.28914661788135,8.81739335866319,8.93598002635525,8.93041128291319,8.87973673145688,8.89533703133563,8.97319239730538,8.89054314951053,8.72745250787175,8.99331242667551,9.08137023517317,8.92365802564691,8.9257015004677
"ENSMUSG00000029781",7.21156088119511,7.12704265019355,7.13375718527354,7.28800241520744,7.11206961577158,6.85450008604853,6.82035731546873,7.4315081743645,7.5116961607022,7.22611774092287,6.7246986051688,7.00262470235376,7.09292651462896,6.95297160265478,6.78992389992785,7.29484119548308,6.88068631932343,6.70715667702861,6.97927806565903,7.1565390565499,7.16582528602836,7.13466889715967
"ENSMUSG00000004748",7.28507469503547,7.49018668010469,7.19258304558943,7.11351767612508,6.96757133634256,7.11867742815358,6.65020411074289,6.79463467654822,7.40338169421166,7.62673222819114,6.8297732505947,7.03069527260953,7.11324176509192,6.98397298966601,7.25381562598408,7.43709814586436,7.22666601979731,7.22005018193366,7.61334039721364,8.18697427540687,7.02932613521578,6.87617184184067
"ENSMUSG00000034928",10.4537449348844,10.697090645703,10.6240645021888,10.7597400021552,10.2867213335558,10.6221258165709,10.1540936689382,10.6558944851864,10.3985533406334,10.3031674683905,10.1115845367756,10.1075660115252,10.4559013504869,10.5140055848311,9.77178348337064,10.3860907094422,10.5008795847711,9.52026214579145,10.3832813540399,10.2727131661363,10.2603175356617,10.3406844843766
"ENSMUSG00000022883",12.0535539090705,11.8882274898488,12.0309706900926,12.1649656175066,11.812617817082,11.8460216357464,11.8558826741265,12.0053540211311,11.9282672638254,11.4998816317489,11.82592682469,11.8731467047734,12.0201459584433,11.9140780525536,11.3689986435039,11.7510957212583,11.8961598083337,12.3571769922735,11.9998664586547,12.3567695062873,11.7553448878736,12.0067212715584
"ENSMUSG00000028700",8.878775632201,9.20429974012719,9.20571284271143,9.11343214232205,8.86002618881105,8.89295130531388,9.03163466518859,9.23393596621651,8.93481360293577,9.10659415119217,9.08131411919014,9.01187296715202,8.87497600670388,9.03582359136796,8.91973915346854,8.93137583499704,9.06223406592866,9.09532939951386,8.80142804637814,9.37609984222274,9.15827011817743,9.11437094976545
"ENSMUSG00000001248",10.2042035790448,10.3191655681301,10.2790935578628,10.3482673825821,10.3536676618376,10.4664355243355,10.5134844438731,10.4768048523103,10.1800077891041,10.4501418126901,10.5816722529632,10.5374375946217,10.247695402876,10.4414070786377,10.5977794283963,10.2235053298478,10.4071643070841,10.2564416570201,10.2029800653049,10.1861834231686,10.6151771579159,10.4783322778011
"ENSMUSG00000035629",10.1970793351429,10.2805311327103,10.3628908756398,10.4404863925291,10.1759854206698,10.3834753354111,10.3270907524804,10.3848317252179,10.1645359618774,10.4552450590885,10.2304307396357,10.2016229385223,10.3645826841538,10.4376794587815,10.1142360900435,10.2165583985751,10.3634756198589,10.2288217184285,10.2776206206981,9.95862777102047,10.3512258265932,10.3352751706914
"ENSMUSG00000030532",6.65475707926081,6.48817685349668,6.66096150147424,6.72573681688872,6.36290816835643,6.57843853106516,6.47591135462494,6.59894102091906,6.38364816845077,6.52174335701558,6.68790140876916,6.72189047236256,6.46135576543437,6.69017695570586,6.75418467794538,6.32998105365391,6.56181568806434,7.32009167884955,6.73851627440839,6.93781701186569,6.37096081598153,6.52346267398306
"ENSMUSG00000081021",6.61254222848673,6.79475341248797,6.29736289288096,6.69851819024211,6.04054741825797,5.90473705863364,6.07240559876404,6.66299379210591,6.08368927059601,6.38580910424811,5.89715710726928,5.9118706918782,6.32865109852892,6.0933523730873,6.21146560737469,6.20451994282989,6.10364948855066,6.70715667702861,6.19542520942416,7.12027244199975,5.9501345659118,6.3626045026924
"ENSMUSG00000020776",10.3234994528613,10.2571387220957,10.4754663789724,10.6923518869813,10.5129318695857,10.4409186406681,10.6511033477668,10.6862659012579,10.2896163528639,11.1907800503119,10.7360865880027,10.6849343748178,10.4125021697549,10.5024541158364,10.7209202334693,10.3367556285267,10.5712584317402,11.1271174224493,10.3737278977496,11.0009248583675,10.6867450845906,10.7705525663701
"ENSMUSG00000000776",8.09869055626345,8.14754433799881,8.30654945952746,8.77205929657947,8.20679921961711,8.39835884420174,8.36712602278302,8.40876219178423,8.40965250530595,8.97064886088597,8.39107446264966,8.75851835000828,8.63614737327424,8.15210903910783,9.17080120720314,8.08178208022379,8.37185467480078,9.4520726295337,8.35773128880599,9.85392909052223,8.28128704407434,8.72109021611081
"ENSMUSG00000096606",4.27813680906807,5.562575830661,4.55724826183029,4.56974825613294,5.38033118119721,4.04463578454472,4.50570005696707,5.17813249245297,5.40082397646129,5.75162500540138,4.5899727213428,4.22004114946107,4.47867259529697,4.09986404868289,5.67494893490599,4.46325970215494,4.5600471993211,5.98750387105762,5.03273623331495,0,5.1659114137937,5.48145915415018
"ENSMUSG00000018774",5.81265569825738,6.42660140890878,5.87309477842863,5.81729072449499,5.62478853850102,5.94159417453773,5.54596799702574,5.86316425373457,5.65815580328381,4.59300321525336,5.71407911689837,5.5345100653893,5.31175247826087,5.82315361866454,5.46990113251583,5.71942797074519,5.4796280134667,4.48611962201501,5.54962597354736,5.59166032393943,5.55054838783146,5.40089525635115
"ENSMUSG00000070509",7.46191886661882,7.91322853743534,7.59895290837005,7.51558837955918,7.73506333702596,7.9330614967374,7.52262038289205,7.81656352500059,7.70661214977835,8.18078781000995,7.52271716268771,7.38616273764783,7.7148078457451,7.7081443882409,7.81842186060532,7.92583454345525,7.45517236702877,7.58430564997622,7.85221424604095,8.15745181026287,7.55813587304995,7.45703479242467
"ENSMUSG00000037643",10.2937528476521,10.1016594587645,10.2156767910619,10.1211259053649,10.0884292447975,10.0538435566938,10.1129915980733,9.95935315421654,10.275282094927,10.2649281462424,10.0512973293613,10.0139946103751,10.129251055067,10.1754127560857,9.80709464619112,10.1243033175728,10.1287018127095,10.0774287626669,10.1197011290246,10.1920192984946,10.0525131713042,9.99625080676032
"ENSMUSG00000078137",11.5127811925611,11.4175337280895,11.5092494242918,11.5184288788049,11.1187483333282,11.2615587653066,11.094351827146,11.4637655289503,11.3242784913786,11.0517056186633,10.8597935833588,10.955896864939,11.3714338083251,11.3663758432644,10.5161131533488,11.1285996481411,11.3684640460426,10.5384445959397,11.2688163331272,11.2520184708693,11.032047155473,11.1413767419211
"ENSMUSG00000063882",9.97072021010273,10.0617114882962,9.64090819976725,9.80272047263488,9.77951295599684,9.6841288109769,9.07202500692062,9.40850775101337,9.93941227816356,10.2513012808171,8.9319690863242,9.2513670806671,9.72787819987347,9.4728134302886,9.66757059408095,9.81040880325345,9.11588094413005,9.47395635393133,9.74602832624388,10.3530437349547,9.20289288984533,9.04316411172228
"ENSMUSG00000014873",8.47363065576155,8.58342249381132,8.37708413533882,8.33731626670245,8.42080550743794,8.54927108008387,8.46370380893478,8.35160110390145,8.43738335158978,8.37281128138994,8.66163959297148,8.53668101815052,8.45301439677597,8.44729970394375,8.68840566857147,8.37587365682166,8.42840117350059,9.32539214432241,8.35384925890639,8.31014251834799,8.48773615474562,8.39690420996705
"ENSMUSG00000001891",8.77095423702812,8.7560619801088,8.56373979026123,8.2741904721083,8.57423705719378,8.56707173075447,8.59317035389099,8.38616879708794,8.79444042049723,9.26610019813443,8.41753790929588,8.04594691555299,8.6810696833507,8.48751784625854,8.65971708459502,8.76040555133419,8.57998543865565,8.07905122050476,8.57004520083889,8.73873690296539,8.45121057318669,8.14815622256177
"ENSMUSG00000048616",5.12509327790486,5.35788431228397,4.74862845668081,4.84265209268608,4.88589749774109,4.17416993593862,4.57652177363809,4.82192320722985,4.94011179649403,4.49067902145118,3.64866633528821,4.56530488546136,5.4135527703515,4.70692730614761,5.67494893490599,4.98324340299542,4.73902794526503,5.19710260083928,5.28188345642927,6.28054739799529,4.95020124416658,4.35134442108029
